MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,HouseAge,YearsSinceRemodel,GarageAge,IsRemodeled,LivArea_Qual,Bsmt_Qual,TotalSF,Qual_Cond,Age_Qual,TotalPorchSF,GrLivArea_sq,OverallQual_sq,TotalBsmtSF_sq,HouseAge_sq,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
70,60.0,-0.664387799983296,7,9,1936,2007,0.0,4,4,4,4,0,5,350,4,210,0,-1.2159412535569536,5,-1.635475232718157,0.5234857836155389,0,-0.7698740341075395,1,0,1,0,3,1,4,6,0,4,1971.0,2,0.5221859301093729,3,3,1.3417166403870362,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,4,2009,1.1879294702313437,-1.0129795437215543,0.3779326139537196,1,-0.331679667584687,-0.7525801666989588,-1.187274248026451,3.264026366673106,1.8521452346432878,0,-0.7534788216289311,0.6066392164496697,-1.017097121412908,1.0182990015927553,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
60,77.0,0.17415478119061992,8,5,2006,2007,340.0,4,3,5,3,3,6,1150,1,0,316,1.0835342048559686,5,0.9303326405443748,2.4222149081484194,0,2.938603629410515,1,0,3,0,4,1,4,11,1,3,2006.0,3,2.836753939032709,3,3,0.2763764141638301,1.421726330895814,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,4,2007,-1.1636537014038708,-1.1092480313265543,-1.1636434851996116,1,3.026315913267603,1.4379088059191076,2.5280125381615512,0.6920346220889526,-1.1357709667895544,144,3.721231757318729,1.502841259317142,1.0092445049198688,-0.7605985734280614,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
120,39.0,-1.2136104453742405,8,5,1995,1996,0.0,4,3,4,3,0,6,1180,1,0,415,1.4109429621796628,5,1.3622868279623095,-0.8023101138139039,0,0.2837454320189721,1,0,2,0,2,1,4,5,1,3,1995.0,2,0.6777871407932946,3,3,1.1872016457439758,1.5402112805478847,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,3,2010,-0.7064014180303568,-0.43536861809155347,-0.5803444206551079,1,0.8082407615580994,1.7274304016852249,0.9798572517276896,0.6920346220889526,-0.47046954619218195,152,0.12903108044837494,1.502841259317142,1.4451557447013832,-0.6858100867905496,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,90.0,0.41768089065993436,5,8,1976,2004,0.0,4,4,4,3,3,5,1157,1,0,280,1.0099306857676962,3,0.8468214976435742,-0.8023101138139039,0,-0.10834996182020785,1,0,2,0,3,1,4,6,1,2,1976.0,2,0.2887841140834902,3,3,-0.7401696032247256,-0.3999797700047744,-0.3591657766194219,0,3.037743309510046,-0.05144993954945888,0,7,2007,-0.18382737988919803,-0.9648452999190541,0.08628308168146773,1,-0.5055386935025111,0.16339658734791448,0.49811363997495517,0.6920346220889526,-0.2625628522555031,201,-0.2354405717850754,-0.8272840521382859,0.916307202818447,-0.440076487838725,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,75.0,0.10895165100892301,7,5,2000,2001,171.0,4,3,4,3,0,1,0,1,0,1630,1.4997747955620604,5,1.4026025521213168,-0.8023101138139039,0,0.3144121108667292,0,0,2,0,3,1,4,6,1,3,2000.0,2,-0.0856312991246965,3,3,-0.13837436093070066,2.7546820144816104,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,10,2009,-0.9023666823332913,-0.7241740809065538,-0.8303297340313238,1,0.46098023347486644,1.3486957560609434,1.0499030587777904,0.13290598196196282,-0.8090604477462018,234,0.15933930326812532,0.6066392164496697,1.5697628452596402,-0.73388839962895,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,85.0,1.4982332294384741,8,5,2002,2002,630.0,4,3,5,3,3,6,1274,1,0,526,1.9312437005622776,5,1.8921506311949758,-0.8023101138139039,0,0.6867932111609225,1,0,2,0,3,1,4,7,1,4,2002.0,3,1.4412055807112856,3,3,1.4555697943345545,0.44422549626623,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,5,2006,-1.0656710692524034,-0.9167110561165541,-1.0386508285115037,0,1.1449782433357798,2.187522860073241,1.5359351893295108,0.6920346220889526,-0.993206376661546,78,0.5482294697630737,1.502841259317142,2.2134696034923733,-0.755590415840728,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
80,80.0,0.06346109506820426,6,7,1976,1994,360.0,4,4,3,3,0,1,0,1,0,528,-1.2971589297922885,5,-0.14091374425210307,0.9993518110857496,0,0.8072694494913968,0,0,2,1,3,1,3,7,1,3,1976.0,2,0.21098350874152932,3,3,0.1787879964945287,0.7700591078094247,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,8,2007,-0.18382737988919803,-0.4835028618940535,0.08628308168146773,1,0.3969269081367207,-0.9635493915207808,-0.203773936792382,0.9156860781397486,-0.07841692334015893,100,0.6823002050051369,-0.17006922070213956,-1.0555318572980579,-0.440076487838725,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
60,76.0,0.22783363720066804,7,5,2004,2004,0.0,4,3,4,3,0,6,656,1,0,300,-0.21087251014468295,5,-0.5383115966766029,1.8682216224368307,0,1.3088886963582806,1,0,2,1,4,1,4,8,0,4,2004.0,2,0.7264125191320201,3,3,-0.7401696032247256,-0.04452492104856204,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,1,2010,-1.0003493144847586,-0.820442568511554,-0.9553223907194318,0,1.1879854760628206,0.025088305649565785,0.7354116801855008,0.13290598196196282,-0.9338044641082092,45,1.283896819262734,0.6066392164496697,-0.35436287272416533,-0.7489128723909502,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
50,60.0,-0.09302641736786829,5,6,1941,1950,0.0,3,3,3,2,1,2,236,3,380,0,-1.0738103201451172,3,-1.5174077548239215,0.3695987598067642,0,-0.8224454835608374,0,1,1,0,3,1,3,5,0,4,1941.0,1,-1.3061282954267077,3,2,-0.34981593254752025,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,3,2008,0.9919642059284092,1.6825381092184495,1.586194961938763,1,-0.8784205517210023,-0.988237279531845,-1.1415300475039363,-0.426222658165027,0.8066715737045597,0,-0.7894293198877952,-0.8272840521382859,-0.9443961228360347,0.7378421767020861,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
30,56.0,-1.59542784490334,3,6,1935,2003,0.0,4,3,3,3,0,1,0,1,0,270,-1.951976444439677,4,-1.1920022669690773,-0.8023101138139039,0,-1.6592077206924951,0,0,1,0,2,1,3,5,0,4,1980.0,0,-2.278635862201219,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,7,2008,1.1879294702313437,-0.868576812314054,-0.03870957500664022,1,-1.6488905507884124,-1.6250725725445256,-2.182210609391149,-1.7681313944698027,0.11760938808585258,0,-1.2582050362760122,-1.7832328978635896,-1.282815208716319,1.0182990015927553,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,48.0,2.3207024808466694,6,5,1979,1998,0.0,3,4,4,2,0,1,0,1,0,1362,0.8195767570911299,3,1.2758959904787226,-0.8023101138139039,0,0.2180311202023498,0,0,2,0,3,1,3,7,1,3,1979.0,2,-0.16343190446665737,3,3,0.8212450794840959,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,1,2009,-0.21648825727302046,-0.5797713494990536,0.04461886278543174,1,0.027705239937552112,0.4402936949265558,0.6038971036832708,-0.426222658165027,-0.11405807087216102,0,0.06496524372482024,-0.17006922070213956,0.6845628344047847,-0.46044299536054745,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,63.0,2.435945222563157,9,5,2008,2009,748.0,5,3,5,3,0,6,1904,1,0,312,2.9870734916216324,5,3.1419380801242003,-0.8023101138139039,0,1.6374602554413924,1,0,2,0,1,1,5,9,1,4,2009.0,3,3.3910832520941803,3,3,-0.7401696032247256,0.1776343595490707,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,7,2009,-1.1636537014038708,-1.1092480313265543,-1.2053077040956477,1,2.450293508976707,3.74285980477029,2.7510155157088114,1.2511632622159425,-1.1298307755342207,60,1.715871027526802,2.5185369079002773,4.057771709275368,-0.7605985734280614,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
20,69.0,-0.38386270501553027,4,4,1971,1971,0.0,3,3,3,3,0,4,614,1,0,244,-0.4596016436153964,3,-0.8205216657896536,-0.8023101138139039,0,-1.3766361798810192,0,0,1,0,3,1,3,5,0,4,1980.0,0,-2.278635862201219,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,6,2006,-0.053183870353908334,0.5754505017609478,-0.12203801279871218,0,-1.3640820149098716,-0.8894857274875879,-1.1572546164335509,-1.9917828505205986,-0.3516657210855083,0,-1.121667973070138,-1.3650052778587694,-0.5506122944778086,-0.3519329143016575,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
